20752:738,11800,56113,51035,64628,82549,58858,72766,66285,87846
20756:11867,13171,44208,66640,119933,122860
20761:28544,60036,19776,34712,91752,79788,104672,46502,54480,57069
20766:59343,73705,68756,68431,81864,82577,29072,54549,91139,89826
20790:669,8322,11072,24933,16965,6856,13077,30815,15013,51232
20807:15601,57409,8385,40148,81796,82958,87602,95922,109334
20809:32623,75363,11402,26793,26924,30892,34277,43339,44979,55609
20810:25749,71058,34157,54049,38206,97902,56813,9118,18211,24103
20812:65932,62389,102138,93117,90832,3052,13631,32447,39027,39567
20846:2703,15639,48933,39753,77817,31378,25337,31246,1019,93843
20857:62839,20381,102404,49033,113434,39665,58271,98068,81036,62841
20858:70949,100616,4889,533,3033,70142,306,7268,8772,122944
20872:1696,80988,7000,20879,28649,74021,78222,79424,81984,91626
20892:5459,21609,42416,96810,95809,95124,93084,92612,90315,86904
20906:71589,26849,43021,16063,21255,16260,17756,104504,41209,77691
20908:6387,5443,11731,30791,15555,19623,82361,26121,25770,57159
20911:295,120076,13235,103885,13387,3489,32791,56379,56614,27048
20912:8574,38629,63793,47749,73202,58849,115093,9981,29290,10048
20918:32895,9047,24513,6579,9279,78501,59706,14562,74673,74926
20926:11485,50816,50433,7013,87271,94327,93407,88098,87036,86431
20932:17,302,654,76,616,58,8,866,84,29
20950:17,302,654,76,616,58,8,866,84,29
20954:72377,118291,2706,29496,40062,50869,27391,39352,2442,16800
20973:29539,34609,99596,84864,59719,76584,119440,111568,110770,108919
20985:358,2638,92739,6636,32480,93524,88195,77005,75727,66878
20990:23114,36186,94821,75738,76330,78383,81322,85988,86566,89461
21028:1890,8964,25911,21555,3943,19550,31694,8355,847,50065
21029:111634,2150,120407,27249,121190,43660,5291,81469,65780,79002
21030:13479,14802,20157,23928,24482,47237,53071,57013,58686,59036
21032:645,7303,20969,24991,28198,711,909,39371,71491,67136
21033:9906,1478,27052,34190,35154,17392,30187,98110,86856,77791
21037:66205,22562,26387,27063,39192,48314,48860,52622,56037,58274
21080:2657,5575,17800,51043,2772,19220,84326,9695,88280,52559
21082:120791,9354,4914,14531,106568,104130,100523,34129,28729,68717
21084:32746,37348,3270,63947,44183,55911,78900,20959,83010,4274
21120:3751,9041,38283,37498,1406,81912,19002,2508,7229,3289
21139:66741,36386,95891,45430,59243,56024,103388,98761,59463,98620
21140:1890,8964,21555,25911,3943,19550,31694,8355,50065,847
21148:27457,76652,93709,96447,104265,32677,12870,8860,1050
21149:34115,33429,13445,47464,52600,52783,77629,95844,82090,84189
21151:30954,21834,30002,8022,12351,61515,42683,41534,86721,69597
21160:36000,8183,55430,94145,93353,86961,79299,7701,9583,11002
21164:29221,17191,20325,29592,22353,58720,59522,60199,60561,61235
21196:17748,21750,24157,93128,27551,121668,62112,33038,74448,83103
21207:12090,46456,71429,115449,114174,113243,110024,97837,87384,84451
21220:1352,4755,55703,71515,80161,12820,29126,62536,90894,44899
21246:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
21256:16898,40808,75971,12916,36022,67446,5185,31267,6741,19274
21259:29221,17191,20325,29592,22353,70694,72291,72898,77601,78130
21266:1890,8964,21555,25911,19550,3943,8355,31694,50065,847
21272:51029,59979,27717,42761,16033,16042,50183,51275,71409,81867
21288:31390,5672,18904,63011,81958,61879,53504,51769,46089,44258
21317:11535,858,20167,64982,67339,66783,79974,57346,95457,40594
21318:63473,84364,36589,42255,85412,91449,58815,99289,44153,102917
21354:22289,28975,44514,59999,45187,92082,106908
21384:30954,21834,30002,61213,16312,95387,12351,52789,8022,42683
21401:1109,3013,16531,1494,2081,46613,22799,76840,39987,38509
21423:30009,25830,31534,1837,23271,4171,2947,87400
21447:62353,89155,6872,13269,53686,533
21448:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
21469:1190,40465,49076,94523,5289,25882,53614,56276,56735,56809
21476:2139,59417,55900,74865,14061,100875,95981,103364,47226,94188
21505:780,80371,119055,3516,39924,8709,5295,23818,40795,68376
21514:12545,66092,85663,59725,112360,2886,85446,32724,64242,17427
21518:1890,8964,21555,25911,19550,3943,31694,8355,36176,50065
21531:669,8322,11072,24933,16965,6856,13077,30815,15013,51232
21542:94334,101605,85812,77549,4292,15810,17118,23952,38709,55890
21543:71598,35482,47906,40637,54525,57003,66078,66894,69389,75369
21551:38297,24060,100084,49056,71500,115290,80127,100977,28196,48623
21570:28223,50036,68832,85581,92755,96537,123183
21585:2265,96393,1913,98911,6387,94260,51936,31017,5886,66317
21599:29853,106275,39870,28292,114595,109859,105787,103603,103285,100064
21604:6387,5443,11731,30791,15555,19623,82361,26121,25770,57159
21608:8837,4864,13186,54151,41709,39134,67547,41071,35404,34818
21617:45649,6562,58250,13358,59506,23874,8596,17482,75990,27649
21631:17,302,654,76,616,58,8,866,84,29
21633:12752,17641,107142,17017,34927,118387,112461,112165,110038,107344
21637:28357,13331,8733,2888,719
21670:28415,87904,73675,84630,118289
21689:47647,36708
21712:94996,45739,45757,46019,53363,57402,58963,60856,61218,61331
21713:1890,8964,25911,21555,19550,3943,31694,8355,50065,847
21714:12720,81123,85144,119197,75382,80132,91264,109540,81471,8348
21722:1890,8964,25911,21555,19550,3943,31694,8355,36176,847
21723:29221,17191,20325,22353,29592,53037,52292,51876,51508,49691
21732:25475,46982,28532,8642,88594
21737:2966,33013,27070,45654,81940,26739,12810,11155,6957,28681
21745:17,302,654,76,616,58,8,866,84,29
21763:58250,45649,6562,59506,13358,23874,75990,8596,17482,27649
21774:2031,11048,36612,65956,121067,120142,119777,116402,104288,103975
21787:8100,9850,6159,12914,35189,13717,3948,16347,15134,45693
21794:116,21297,6398,60439,33040,15283,6848,25024,76978,33125
21796:123074,114789,101282,85041,82724,65849,64132,28653,46257,17182
21834:1412,69940,19128,45761,54586,7085,48166,76510,31040,61897
21838:502,50414,8200,65532,20427,37629,67365,22894,23963,24865
21853:28347,20591,83302,82595,82114,81896,80772,80682,75958,74434
21868:5459,21609,42416,84239,86176,86904,90315,92612,93084,95124
21869:8322,11072,24933,16965,6856,13077,15013,30815,51232,19528
21908:1890,8964,21555,25911,3943,19550,8355,31694,50065,847
21912:29221,17191,20325,29592,22353,58720,59522,60199,60561,61235
21931:1202,8837,4864,54151,83979,39134,52715,41709,35404,34818
21932:61658,61635,68666,106465,117543,42117,1171,5618,18543,3361
21933:10039,121079,53895,42756,35582,42640,113437,55944,115572,105080
21934:2467,3533,63488,118718,99720,83664,79033,58056,19341,119925
21941:18129,32792,74881,75970,29484,58048,53774,54832,97535,105922
21943:463,14762,119390,115426,114361,112680,111303,110826,107171,99064
21944:65860,78400,90387,66500,89938,25404,100799,102407,47020,34459
21945:14117,47458,61371,72248,28936,82417,80333,85733,89527,89883
21947:1890,8964,21555,25911,3943,19550,31694,8355,847,50065
21960:10032,104722,106619,107475,63715,3090,66017,36944,16600,33087
21967:24835,2071,48265,23021,29839,74276,86914,87392,87776,94157
21968:301,57192,61647,47364,55265,16070,81255,22396,86984,27733
21979:20850,78329,86563,107846,23764,3422,116553,47604,103608,109905
21993:17317,57656,53395,74845,20396,33170,65505,55289,52242,103037
21996:17,302,654,76,616,58,8,866,84,29
22003:11485,50433,50816,87271,7013,93407,88098,87036,86431,85737
22012:47188,39913,40335,44650,45391,49817,51155,52634,57315,57695
22016:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
22017:93127,5670,24614,109423,32773,116814,81806,83604,36381,107810
22029:81222,9023,22745,180,40121,8456,54389,50844,90885,90202
22030:17,302,654,76,616,58,8,866,84,29
22036:18057,28014,1550,27555,11449,81974,25183,92008,84836,48986
22037:108998
22060:12821,44908,61172,40777,84453,84284,83240,19993,60414,1942
22080:18200,65515,77739,107197,103602,94846,82896,69821,69206,64166
22085:1389,22538,52516,95732,94185,92691,88712,87421,83702,79840
22102:660,20837,96042,25259,101125,100964,70760,52438,49294,49151
22109:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
22111:46456,71429,14029,33274,43920,45189,50522,61734,78727,119946
22116:229,38909,29233,69749,81253,108564,107520,103869,72523,55934
22124:17317,57656,53395,74845,20396,33170,75558,65505,26638,26958
22128:17112,20993,78340,57502,29590,48220,63636,24078,86770,55678
22158:3502,20322,45770,78415,15318,63861,48202,94551,94294,93571
22164:36000,8183,55430,122213,119176,118188,114315,112462,112311,108294
22165:18747,56318,21798,44957,22872,89079,50168,49978,116957,39954
22173:2169,70335,28416,40825
22176:3643,11243,44666,47203,105098,102637,98385,96068,74317,61827
22184:58250,45649,6562,13358,59506,23874,17482,8596,27649,75990
22198:32353,52980,934,68573,8662,47328,14022,28689,5374,31016
22201:66205,120709,111774,98371,83308,74363,73898,71460,68807,67891
22213:85828,6287,49290,122003,120669,116801,83794,81562,77936,75930
22222:1119,93513,2162,378,1389,110479,82317,78539,54886,9495
22226:19166,121070,120702,80411,79242,68338,66449,60412,40165,63032
22236:14617,5577,24990,17681,81331,2371,10766,75289,44671,70186
22245:21150,31215,122107,115859,107674,104354,97749,89716,83864,60224
22246:1930,3864,13419,9003,15556,10916,44114,6106,24703,29782
22251:16653,46319,58401,72681,77199,97767,54378,41432,20211,42853
22262:4949,81351,98402,10765,29317,82719,94241,113060,102716,7021
22263:1890,8964,21555,25911,3943,19550,8355,31694,847,36176
22280:4635,5059,32051,11147,50498,80965,72533,110454,35377,9261
22286:2162,1216,32389,23072,23079,55083,71521,80587,97572,115071
22299:4339,7273,25237,46005,60090,70740,120126,119069,117176,106553
22304:26814,41711,118254,25551,9761,28596,39253,67662,58126,25667
22324:9207,70155,93166,9429,69054,81446,119350,3700,13400,3969
22326:23913,29819,116035,113412,110684,107205,100579,59127,39547,75960
22337:13479,14802,20157,23928,24482,47237,53071,57013,58686,59036
22346:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
22354:76967
22363:10106,85046,14470,11101
22366:99090,866,20322,3502,45770,78415,63861,15318,48202,24436
22372:29221,17191,20325,22353,29592,78444,79420,79684,80845,81112
22373:361,13083,17934,1763,8788,16024,92022,26787,84118,91402
22382:16097,57704,26883,64194,83217,86680,91107,92189,92630,98038
22388:1164,74525,18353,19715,26425,49560,83954,33207,84136,7846
22392:17,302,654,76,616,58,8,866,84,29
22399:9354,77993,68990,100698,46855,87982,121181,120791,116797,108635
22400:35516,121638,22191,11839,5860,3516,5767,14059,16680,3939
22401:19831,52943,76760,91217,103156,112530
22418:17,302,654,76,616,58,8,866,84,29
22426:67529,23320,43847,99683,101782,114323,93200,88244,87636,10502
22427:1890,8964,25911,21555,3943,19550,8355,31694,50065,847
22430:14437,47000,12237,20402,27697,18896,67842,77626,34765,75427
22431:29539,34609,84864,45546,76584,99596,59719,29833,19004,87161
22436:94996,99180,98650,97932,97115,95743,95040,93956,92374,91386
22459:1890,8964,25911,21555,3943,19550,8355,31694,36176,50065
22464:18057,28014,81974,11449,27555,84836,48986,82081,51381,92008
22465:9023,81222,22745,50844,54389,8456,180,40121,80282,82004
22469:17577,73544,671,37106,73767,72584,71218,54005,51388,39389
22476:6562,45649,58250,13358,23874,59506,8596,17482,27649,75990
22477:4054,8000,9258,56150,36995,28907,18132,73639,100745,88412
22479:14617,5577,24990,17681,81331,2371,44671,10766,75289,47773
22483:1535,97774,13681,123328,20114,8956,23746,72791,20561,76375
22492:36036,2348,30628,106131,76600,121319,120665,120265,111342,107081
22493:61,685,16272,15447,77334,38054,15850,13899,70488,61683
22497:38573,28893
22501:13083,17934,1763,8788,16024,29730,92022,26787,84118,71816
22515:67375,101488,44363,99719,91718,97732,83162,50929,32059,44175
22521:4308,2260,2856,31356,7940,11577,5486,46572,16360,24065
22523:1890,8964,21555,25911,19550,3943,31694,8355,847,36176
22533:17,302,654,76,616,58,8,866,84,29
22538:38207,62493,76909,83221,15778,11846,121276,64390,80102,87433
22546:18747,56318,21798,44957,22872,89079,50168,49978,116957,39954
22568:94996,98650,97932,97115,95743,95040,93956,92374,91386,90118
22574:6938,29454,38986,39237,20249,30111,47330,66150
22575:10597,33811,3438,59993,75041,33905,16289,40667,14008,24477
22579:108881,500,986,93829,110361,106212,96470,83873,72107,56808
22580:39549,51500,70813,109403,9938,108087,32118,68048,109844,56609
22581:8837,4864,13186,54151,39134,41709,67547,41071,3178,13722
22583:3176,81734,85858,87091,89213,91802,91844,93953,94234,94901
22586:685,16272,15447,15850,77334,38054,258,7106,7187,10803
22592:29914,3564,27904,12455,51829,24514,52765,49040,40143,39220
22603:11173,32846,27487,22996,51241,29039,14663,66635,48323,50848
22624:38225,43637,50382,53058,61513,66784,74056,82336,84105,87912
22639:45649,6562,58250,59506,13358,23874,17482,27649,75990,8596
22675:23591,35612,40625,36721,107507,33155,70278,101406,118032,74077
22681:32824,20888,84943,30771,105897
22682:9580,498,42167,4728,32858,42265,83198,7116,102652,98288
22685:57192,61647,47364,81255,55265,86984,27733,22396,16070,76896
22691:45649,6562,58250,59506,13358,23874,17482,27649,75990,8596
22699:1890,8964,25911,21555,3943,19550,8355,31694,36176,50065
22703:32353,52980,934,8662,68573,31016,82192,28689,58477,47328
22706:62251,61024,98058,53067,117105,89392,34349,40504,48111,26498
22711:51715,4931,25335,80331,2192,76886,83786,65250,64260,13366
22741:23114,36186,94821,75738,76330,78383,81322,85988,86566,89461
22748:58250,45649,6562,13358,59506,23874,75990,17482,8596,27649
22755:84037,122431,105408,88072,81535,69552,68526,65081,42090,20421
22759:29221,17191,20325,22353,29592,57126,55206,53037,52292,51876
22794:45002,88852,70710,107819,71578,101436,62764,80993,17005,40240
22799:1890,8964,25911,21555,3943,19550,31694,8355,847,50065
22800:76,29221,17191,20325,22353,29592,16828,49154,58154,62695
22806:63042,42858,88639,9751,20060,77840,21520,24915,31646,32670
22807:38174,54715,62566,81228,51061,64408,64764,107840,113710,101978
22808:42246,2515,26193,32899,85493,84972,84082,34123,25438,24598
22823:35988,85075,54300,14306,59848,50233,31484,6279,63335,13980
22824:34972,80999,115458,62429,92789,99666,65542,41453,77670,45258
22825:44779,10537,49065,118346,121014,40734
22835:3502,20322,45770,78415,63861,15318,48202,57577,58589,58825
22844:3751,9041,38283,1406,37498,81912,19002,2508,3289,7229
22850:22340,50668,91899,118104,104610,103318,100203,100182,97313,94010
22851:361,13083,17934,1763,8788,16024,29730,84118,92022,26787
22862:2405,11935,23215,39911,52395,85630,94017,95432,116032
22863:63237,61911,40495,26741,66072,61296,80636,40740,21001,47447
22867:27251,56447,20483,116920,88111,79335,79281,70686,66685,62178
22872:1890,8964,25911,21555,19550,3943,31694,8355,847,36176
22873:3441,15383,40597,30864,16311,40461,31901,83687,76491,101504
22887:1201,19529,4735,19469,46204,2731,43373,19719,37170,16822
22888:45649,6562,58250,59506,13358,23874,17482,27649,75990,8596
22893:13420,51644,2208,10947,66676,4468,5217,55098,20467,361
22901:44837,91428,104665
22903:45649,6562,58250,59506,13358,23874,17482,27649,75990,8596
22906:52797,3834,17106,30473,112979,30682,72527,43406,84801,85851
22936:6387,5443,11731,30791,82361,19623,15555,26121,57159,35247
22949:75493,32793,34034,52163,55577,118601,46554,59421,3846,11584
22979:94753,91496,70257,68083,67122,66935,64097,58885,52693,47845
22983:58250,6562,45649,59506,13358,23874,8596,17482,27649,75990
22986:17,302,654,76,616,58,8,866,84,29
23000:10175,857,27664,87146,47489,75647,75510,60413,817,11754
23040:10406,111861,66889,41523,45322,56151,79435,87193,108904,118698
23044:51559,78761,109465,12073
23055:30972,42198,93707,75922,79032,37951,46989,96677,85375,56635
23057:122393,81938,30975,74332,74546,105600,65650,104546,76176,22297
23073:1890,8964,21555,25911,3943,19550,8355,31694,36176,847
23099:101657,77676,26340,32645,58205,16685,20356,1888,7680,4671
23110:103120,177,69494,22655
23111:29221,17191,20325,22353,29592,85482,86208,86247,86252,87675
23112:9023,81222,40121,22745,50844,54389,8456,180,95600,95291
23113:303,29991,133,1242,27930,35693,57352,53971,52136,50638
23114:17317,57656,53395,74845,20396,33170,75558,65505,55289,52242
23127:20994,24210,99163,77254,95050,62556,74212,82005,94219,95406
23133:4589,46643,116542,12993,79240,104832,6417,1467,7246,16918
23183:4670,57337,65458,105843,10704,21324,21357,80050,82031,109545
23208:18507
23221:2914,11474,40608,79030,23871,11244,38266,79377,53420,45420
23229:75363,32623,78352,72363,60610,89008,59080,55609,44979,43339
23234:17769,33701,12419,15571,111363,103750,92896,92002,10799,16546
23244:81222,9023,180,40121,8456,50844,22745,54389,95600,95291
23252:4308,2260,2856,7940,11577,5486,46572,16360,24065,97784
23254:9710,22403,21000,78204,56015,55798,69026,92582,8386,7321
23255:7653,53290,41300,33285,4194
23277:24094,30646,94658,4673,56733,52653,82895,113595,53907,102032
23311:7401,31468,8518
23323:7680,27027,82537,78091,84791,85206,86480,88118,88147,98438
23335:15718,1336,84337,27643,44676,55978,58159,61494,62592,62674
23340:18785,80999,92789,62429,41453,99666,77670,65542,115458,36618
23367:56877,114002,96352,94616,89633,83347,73867,71977,39902,46874
23382:1890,8964,25911,21555,19550,3943,8355,31694,36176,50065
23399:31639,83465,107845,31292,33322,113714,38998,72368,41427,67312
23408:39924,5295,23818,40795,122302,121176,119449,118443,113943,111768
23423:10792,18707,113350,33033,81290,120695,113269,107158,95141,82733
23433:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
23448:2488,35302,93629,27143,5776,47985,31989,20516,85234,73812
23452:3751,9041,38283,1406,37498,19002,81912,2508,16838,39604
23458:5565,11531,108157,103064,100230,91898,74342,53585,44609,28468
23464:94801,97494,106699,114837,18998,81462
23465:4556
23498:17,302,654,76,616,58,8,866,84,29
23508:30275,52865,44026,48389,29749,88644,113350,10057,19524,26925
23514:669,8322,11072,24933,16965,6856,13077,15013,30815,51232
23542:17,302,654,76,616,58,8,866,84,29
23544:189,112644,3172,27138,12148,17062,30217,46775,1352,44242
23548:262,87631,37570,21176,58949,71372,85373,85571,89615,105992
23549:90264,114511,111945,106526,91620,80954,28966,20666,87198,95824
23569:29221,17191,20325,22353,29592,58206,57126,55206,53037,52292
23587:17,302,654,76,616,58,8,866,84,29
23595:22340,50668,91899,19803,24460,24666,33032,34949,37014,44804
23606:29221,17191,20325,29592,22353,78444,79420,79684,80845,81112
23631:1930,3864,13419,9003,15556,10916,29782,44114,6106,24703
23637:6562,58250,45649,59506,13358,23874,75990,8596,17482,27649
23653:38225,87912,88253,90755,91342,94063,96580,98295,99108,99890
23670:8981,60751,51482,27438,83365,102054,92453,93504,89252,104069
23678:4820,28225,9372,1122,836,7383,3117,37006,6859,33659
23686:18747,56318,21798,22872,44957,49978,50168,79550,89079,116957
23692:20163,8692,117140,44784,89344,11543,37186,83825,9291,2401
23699:19008,39092,60910,28146,79658,14962,15582,21194,70499,118170
23711:46374,63989,17439
23714:8837,4864,13186,54151,41709,39134,13722,3178,67547,41071
23735:116451,34810,52793,59017,102983,121571,79476,9101
23751:38225,50382,53058,61513,66784,74056,82336,84105,87912,88253
23779:14626,26721,17626,52151,60229,61906,8509,37890,29293,23067
23785:3131,113631,20734,101655,6024,3468,18225,274,7031,17663
23827:81222,9023,180,40121,8456,50844,22745,54389,95600,95291
23828:105650,9354,89760,77047,50919,30651,21882,105330,41708,43783
23847:47188,57695,58499,58985,60766,70347,72397,74013,83456,83491
23865:10844,20892
23872:115865,79151,39490,508
23895:51720,72428,94829,105687,60509,70,58,55513,107493,10283
23907:31223,39331,80071,16903,43043,45413,19878,86295,87539,87725
23919:13083,17934,1763,8788,16024,29730,84118,26787,92022,53548
23923:41913,95916,97232,114825,67445,77834,120561,58138,5362,99881
23934:12439,6346,63014,51014,88104,30324,93111,100756,85522,88110
23943:19464,28374,38064,54379,64654,81028,106542,114178,77882,3064
23959:3751,9041,38283,1406,37498,81912,19002,2508,7229,39604
23960:29221,17191,20325,22353,29592,85482,86208,86247,86252,87675
23961:6938,38986,30111,73229,47330
23962:5270,29306,122844,111465,107027,106948,100987,96905,89405,87538
23963:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
23979:669,8322,11072,24933,16965,6856,13077,15013,30815,51232
23997:50876,14739,12571,33261,23239,98339,70388,78239,47785,40015
24018:1890,8964,25911,21555,19550,3943,8355,31694,847,36176
24019:83814,32856,115946,15441,53748,84428,50724,2516,67377,85533
24056:4089,37450,57997
24060:4817,856,17596,101045,36881,76471,82127,82504,83489,75459
24061:1455,4619,19651,40172,68488,16997,19635,110120,98297,112601
24075:6387,5443,11731,30791,15555,19623,82361,26121,25770,57159
24083:57192,301,61647,81255,86984,55265,47364,27733,16070,22396
24100:18057,28014,27555,81974,11449,82081,51381,48986,92008,25183
24129:29221,17191,20325,22353,29592,85482,86208,86247,86252,87675
24144:81427,53052,96464,112874,79529,96085,111184,27100,64382,120200
24146:4582,1463,27682,6442,98787,74549,108017,99480,98760,68165
24155:107562,89586,59968,65176,41331,5355,64849,27277,68218,37737
24157:8725,5495,49866,61657,102860,102384,101731,101660,100957,100942
24158:14566,80254,119156,115258,114505,114389,104119,100937,83625,79349
24162:96,26504,56070,26252,97722,97147,95489,92544,91848,91769
24175:15923,9663,47807,47864,98466,91007,81121,69915,64802,61116
24179:28085,56154,102846,93107,91972,91755,73376,69973,66644,54034
24184:65081,931,84037,5622,7961,20421,42090,68526,69552,81535
24185:2914,11474,23871,79030,40608,28108,22763,79377,38266,98414
24199:36162,1309,10531,17757,35519,42326,43541,51962,82079,66980
24206:4802,28552,52668,114793,80399,63472,6879,29861,96066,100719
24210:55253,62293,116552,75230,42979,95001,63779,11777,30906,32196
24219:1890,8964,21555,25911,3943,19550,31694,8355,50065,36176
24236:2934,24156,27015,6462,2267,14064,33576,12344,25330,52650
24248:55140,35488,92444,90174,60348,68529,75496,11115,17020,77449
24262:2717,12165,45541,27060,23696,58461,70970,72026,70734,49272
24265:17,302,654,76,616,58,8,866,84,29
24269:1890,8964,21555,25911,19550,3943,31694,8355,36176,50065
24273:74775,15367,60077,20604,118306,63371,1884,40,81
24286:86440,46174,96274,2171,62835,19822,86072,14982,15552,90228
24309:661,51061,12722,11917,38174,17102,54715,62566,74766,48465
24317:52865,31827,69203,44026,30275,48389,49799,113350,29749,88644
24331:33483
24339:5287,561,61133,69341,121896,112869,109112,107096,92634,87328
24349:64663,60621,60334,31991,78166,80517,85845,88878,89157,90262
24397:8837,4864,13186,54151,41709,39134,34818,35404,13722,67547
24409:4544,25015,13705,8037,27253,35732,122416,120565,108458,107805
24413:1890,8964,25911,21555,3943,19550,8355,31694,36176,50065
24418:106493,90488,85569,59512,63481,3607,33653,116454,107299,129
24421:75997,33658,80290,70365
24440:1405,2657,17800,51043,19220,84326,9695,88280,52559,68509
24468:104571,105420,56414,33237,46193,11070,67305,7464,76,500
24473:15207,36541,87249,65648,28098,59746,40477,32827,117254,116263
24489:2092,67812,76076,92306,92592,93909,93994,96771,97805,105395
24536:29221,17191,20325,22353,29592,85482,86208,86247,86252,87675
24558:35996,21808,64461,106792,54917,115780,39974,43853,38461,58060
24580:8315,60920,54377,92024,19567,236,68189,35948,53275,3448
24581:645,7303,20969,24991,28198,39371,711,909,67136,71491
24591:2265,6387,5443,11731,30791,15555,19623,82361,26121,1913
24617:81222,9023,180,40121,8456,50844,22745,54389,95600,95291
24618:50876,14739,12571,33261,98339,23239,5163,24778,78239,70388
24623:48613,26176
24631:44834,61846,23250,53513,57609,39754,98632,23116,22886,21180
24639:90515,327,65,61949,21420,54851,7852,104599,41642,81814
24642:2934,24156,27015,6462,2267,14064,12344,25330,33576,62926
24643:57192,61647,81255,86984,55265,47364,27733,16070,22396,76896
24647:81222,9023,180,40121,8456,50844,22745,54389,95600,95291
24649:88137,93685,102650,28457,11753,45659,67001,18388,31452,2733
24664:17,302,654,76,616,58,8,866,84,29
24668:8066,10175,857,817,11754,18606,25030,27534,63645,65469
24669:22312,3041,24104,56986,63939,85468,100348,28729,42220,34129
24673:29068,74046,79068,65141,7876,50650,48702,45163,32405,42843
24695:4054,9258,8000,56150,36995,28907,18132,88412,28476,22293
24702:14099,29790,59320,114459,114481,111810,14997,118041,118002,84017
24715:89552,716,8778,109886,34223,60068,70528,50990,56256,25545
24725:6487,32697
24727:97513,51445,73901,84530,112160,15671,96442,19544,66120,72652
24731:322,2683,22881,57590,70285,72331,16598,4008,66976,68667
24748:645,20969,7303,24991,28198,650,909,711,39371,67136
24750:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
24775:1614,18294,31540,38808,42056,119678,115677,115324,109242,99519
24777:99666,115458,65542,41453,92789,62429,80999,77670,85917,97611
24786:71598,35482,40637,47906,122269,120016,116747,108054,104319,93546
24793:1592,924,31496,99880,99437,99035,98226,97798,97552,92052
24804:53050,34875,48037,72806,99385,106646,117330,38946,72132,72448
24805:6157,14829,21592,57133,86586,94495,98572,105365,123270,61069
24808:10492,69313,32733,36976,116808,116782,116314,109479,103755,93654
24825:17,302,654,76,616,58,8,866,84,29
24827:1167
24839:17,302,654,76,616,58,8,866,84,29
24846:10084,13535,25089,78687,34499,40950,27504,119958,84935,31026
24849:1890,8964,21555,25911,19550,3943,8355,31694,50065,847
24884:1784,27664,60413,75510,75647,87146,47489,106813,119582,97688
24907:542,29539,99596,84864,59719,76584,119440,111568,110770,108919
24908:1330,85646,94831,94826,84450,82128,114965,110724,105733,98253
24909:29221,17191,20325,22353,29592,63161,63788,64092,66718,67775
24917:35315,105055,103598,75644,53444,82394,18321,33437,77832,45135
24920:82768,1937,75095,48172,20553,100361,60879,19647,16517,117483
24943:36323,64200,123261,119783,92675,86697,34392,5700,90464,71679
24945:1069,14566,80254,75422,96647,81180,28205,70466,100237,119156
24947:1795,32956,21205,5009,97931,15937,26720,59996,49051,48819
24949:3502,20322,45770,78415,48202,63861,15318,86478,85651,84820
24962:15204,20032,74678,33870,34004,59995,41478,21383,110472,72282
24965:224,17360,25144,52309,86740,60704,55507,25675,84414,109579
24981:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
24984:1890,8964,21555,25911,19550,3943,31694,8355,36176,847
24999:81,81222,9023,180,8456,40121,22745,54389,50844,111388
25000:1890,8964,21555,25911,19550,3943,31694,8355,847,50065
25004:1930,3864,13419,9003,15556,10916,6106,24703,29782,44114
25011:5465,9296,20480,123142,112732,112191,112031,105739,105718,96758
25021:11127,122661,108046,88149,100470,96353,82245,77119,72083,69422
25036:17,302,654,76,616,58,8,866,84,29
25044:908,18139,65457,73814,36356,25937,116079,108747,105708,105204
25059:953,6756,65215,58739,15491,92983,50094,61092,51625,76557
25069:23559,78864,68627,104158,103680,103303,102612,101610,101183,100164
25070:45649,6562,58250,23874,59506,13358,8596,75990,27649,17482
25076:358,17442,22907,26574,31270,31971,37485,40193,45949,47252
25084:78076,182,1410,38922,1348,11366,115555,89498,76602,75636
25085:14437,47000,12237,20402,27697,18896,67842,77626,34765,17630
25115:1890,8964,25911,21555,3943,19550,8355,31694,50065,847
25118:31991,60334,60621,64663,59090,62608,64034,64904,67390,72814
25127:13175,65490,123238,110188,109812,90773,90277,79499,61238,39792
25137:866,3502,20322,45770,48202,15318,63861,78415,24436,88553
25147:3502,20322,45770,78415,48202,15318,63861,82946,82877,82550
25153:1890,8964,25911,21555,19550,3943,8355,31694,847,50065
25171:20119,8640,21406,20751,64128,43705,118112,107545,45720,72612
25172:20373,32779,57899,61128,66031,78125,80667,87394,103103
25181:55703,71515,80161,29126,12820,90894,62536,95271,88339,84355
25183:101033,121445,80488,44363,101488,67375,54732,83567,96990,108827
25189:10068,40018,78662,84936,104032,72445,61530,378
25212:17,302,654,76,616,58,8,866,84,29
25228:1890,8964,21555,25911,19550,3943,8355,31694,50065,36176
25236:55375,51350,60112,65131,88259,90850,112309,116152,4803,109565
25251:108237,12962,54324,64436,64640,66972,67312,73913,72368,107845
25253:31633,12832,18697,6198,79231,74016,30661,97201,63943,59030
25255:398,24156,2934,27015,6462,2267,14064,25330,12344,33576
